city,year,yearcount,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,outbreak_severity,cum_rain_prior_2_wks,cum_rain_prior_3_wks,cum_rain_prior_4_wks,cum_rain_prior_5_wks,cum_rain_prior_6_wks,cum_rain_prior_7_wks,cum_rain_prior_8_wks,cum_rain_prior_9_wks,cum_rain_prior_10_wks,cum_rain_prior_11_wks,cum_rain_prior_12_wks,cum_rain_prior_13_wks,cum_rain_prior_14_wks,cum_rain_prior_15_wks,cum_rain_prior_16_wks,cum_rain_prior_17_wks,cum_rain_prior_18_wks,cum_rain_prior_19_wks,cum_rain_prior_20_wks,cum_rain_prior_21_wks,cum_rain_prior_22_wks,cum_rain_prior_23_wks,cum_rain_prior_24_wks,avg_min_temp_prior_2_wks,avg_min_temp_prior_3_wks,avg_min_temp_prior_4_wks,avg_min_temp_prior_5_wks,avg_min_temp_prior_6_wks,avg_min_temp_prior_7_wks,avg_min_temp_prior_8_wks,avg_min_temp_prior_9_wks,avg_min_temp_prior_10_wks,avg_min_temp_prior_11_wks,avg_min_temp_prior_12_wks,avg_min_temp_prior_13_wks,avg_min_temp_prior_14_wks,avg_min_temp_prior_15_wks,avg_min_temp_prior_16_wks,avg_min_temp_prior_17_wks,avg_min_temp_prior_18_wks,avg_min_temp_prior_19_wks,avg_min_temp_prior_20_wks,avg_min_temp_prior_21_wks,avg_min_temp_prior_22_wks,avg_min_temp_prior_23_wks,avg_min_temp_prior_24_wks,avg_max_temp_prior_2_wks,avg_max_temp_prior_3_wks,avg_max_temp_prior_4_wks,avg_max_temp_prior_5_wks,avg_max_temp_prior_6_wks,avg_max_temp_prior_7_wks,avg_max_temp_prior_8_wks,avg_max_temp_prior_9_wks,avg_max_temp_prior_10_wks,avg_max_temp_prior_11_wks,avg_max_temp_prior_12_wks,avg_max_temp_prior_13_wks,avg_max_temp_prior_14_wks,avg_max_temp_prior_15_wks,avg_max_temp_prior_16_wks,avg_max_temp_prior_17_wks,avg_max_temp_prior_18_wks,avg_max_temp_prior_19_wks,avg_max_temp_prior_20_wks,avg_max_temp_prior_21_wks,avg_max_temp_prior_22_wks,avg_max_temp_prior_23_wks,avg_max_temp_prior_24_wks,avg_specific_humidity_prior_2_wks,avg_specific_humidity_prior_3_wks,avg_specific_humidity_prior_4_wks,avg_specific_humidity_prior_5_wks,avg_specific_humidity_prior_6_wks,avg_specific_humidity_prior_7_wks,avg_specific_humidity_prior_8_wks,avg_specific_humidity_prior_9_wks,avg_specific_humidity_prior_10_wks,avg_specific_humidity_prior_11_wks,avg_specific_humidity_prior_12_wks,avg_specific_humidity_prior_13_wks,avg_specific_humidity_prior_14_wks,avg_specific_humidity_prior_15_wks,avg_specific_humidity_prior_16_wks,avg_specific_humidity_prior_17_wks,avg_specific_humidity_prior_18_wks,avg_specific_humidity_prior_19_wks,avg_specific_humidity_prior_20_wks,avg_specific_humidity_prior_21_wks,avg_specific_humidity_prior_22_wks,avg_specific_humidity_prior_23_wks,avg_specific_humidity_prior_24_wks,avg_relative_humidity_prior_2_wks,avg_relative_humidity_prior_3_wks,avg_relative_humidity_prior_4_wks,avg_relative_humidity_prior_5_wks,avg_relative_humidity_prior_6_wks,avg_relative_humidity_prior_7_wks,avg_relative_humidity_prior_8_wks,avg_relative_humidity_prior_9_wks,avg_relative_humidity_prior_10_wks,avg_relative_humidity_prior_11_wks,avg_relative_humidity_prior_12_wks,avg_relative_humidity_prior_13_wks,avg_relative_humidity_prior_14_wks,avg_relative_humidity_prior_15_wks,avg_relative_humidity_prior_16_wks,avg_relative_humidity_prior_17_wks,avg_relative_humidity_prior_18_wks,avg_relative_humidity_prior_19_wks,avg_relative_humidity_prior_20_wks,avg_relative_humidity_prior_21_wks,avg_relative_humidity_prior_22_wks,avg_relative_humidity_prior_23_wks,avg_relative_humidity_prior_24_wks,avg_total_cases_2_wks,cum_total_cases_2_wks
sj,2003,13,39,9/24/2003,-0.0874,0.09725,0.2545714,0.2119143,99.61,300.7914286,300.9142857,297.12,303.3,298.7,26.59,80.53,99.61,18.67857143,2.714285714,28.04285714,7.442857143,33.9,22.2,76.5,37,0,138.31,155.12,241.52,340.2,382.66,394.03,422.03,463.95,463.95,526.52,537.35,537.35,555.27,594.48,612.73,621.83,733.53,794.46,805.32,821.97,848.53,1238.13,1244.09,23.6,24.06666667,24.15,23.98,23.96666667,24.02857143,24.15,24.17777778,24.09,23.87272727,23.875,23.91538462,23.95,23.94666667,23.875,23.81176471,23.75555556,23.70526316,23.66,23.64285714,23.62727273,23.49565217,23.46666667,34.15,34.23333333,33.6,33.22,33.05,32.92857143,32.775,32.65555556,32.67,32.58181818,32.50833333,32.53076923,32.50714286,32.38,32.3,32.29411765,32.28888889,32.22631579,32.17,32.2,32.2,32.13043478,32.1125,18.48857143,18.53761905,18.64535715,18.63057143,18.53571429,18.48,18.44696429,18.43492064,18.35728572,18.29974026,18.23202381,18.1945055,18.16306123,18.08704762,18.00401786,17.93915966,17.91055556,17.84015038,17.74464286,17.68619048,17.6474026,17.61428571,17.56291667,78.94857143,79.20047619,80.09642857,80.23657143,79.90619047,79.88938775,80.00821428,80.29634921,80.04671429,80.01922078,79.98916667,79.90758242,79.98418367,79.834,79.66571428,79.4697479,79.57095238,79.42007519,79.16057143,78.95333333,79.00415584,79.21055901,79.2535119,32.5,65
sj,2003,13,40,10/1/2003,-0.0335,0.0151,0.2174857,0.2088143,78.94,301.1942857,301.4071429,297.2671429,303.5,299.5,11,79.35571429,78.94,18.82428571,2.9,28.6,6.185714286,32.2,25,9.9,41,0,178.55,217.25,234.06,320.46,419.14,461.6,472.97,500.97,542.89,542.89,605.46,616.29,616.29,634.21,673.42,691.67,700.77,812.47,873.4,884.26,900.91,927.47,1317.07,23.6,24.06666667,24.3,24.32,24.15,24.11428571,24.15,24.24444444,24.26,24.17272727,23.96666667,23.96153846,23.99285714,24.02,24.0125,23.94117647,23.87777778,23.82105263,23.77,23.72380952,23.70454545,23.68695652,23.55833333,33.05,33.5,33.725,33.32,33.05,32.92857143,32.8375,32.71111111,32.61,32.62727273,32.55,32.48461538,32.50714286,32.48666667,32.36875,32.29411765,32.28888889,32.28421053,32.225,32.17142857,32.2,32.2,32.13333333,18.75142857,18.60047619,18.60928572,18.68114286,18.66285714,18.57693878,18.52303571,18.48888889,18.47385714,18.39974026,18.34345238,18.27758242,18.2394898,18.20714286,18.133125,18.05226891,17.98833333,17.95864662,17.88935714,17.79605442,17.73792208,17.69857143,17.66470238,79.94285715,79.08428572,79.23928572,79.94828571,80.0897619,79.82755102,79.82267857,79.93571429,80.20228571,79.9838961,79.96392857,79.94043956,79.86816327,79.94228571,79.80410714,79.64747899,79.4634127,79.55962406,79.41685714,79.16986394,78.97162338,79.01944099,79.21660714,39,78
sj,2003,13,41,10/8/2003,0.0204,0.03275,0.1634429,0.1103714,0.61,300.9328571,301.1,296.3842857,303.2,299.2,6.3,76.43571429,0.61,17.88428571,2.857142857,28.1,6.042857143,31.7,24.4,0.8,34,0,79.55,179.16,217.86,234.67,321.07,419.75,462.21,473.58,501.58,543.5,543.5,606.07,616.9,616.9,634.82,674.03,692.28,701.38,813.08,874.01,884.87,901.52,928.08,24.7,23.86666667,24.15,24.32,24.33333333,24.18571429,24.15,24.17777778,24.26,24.27272727,24.19166667,24,23.99285714,24.02,24.04375,24.03529412,23.96666667,23.90526316,23.85,23.8,23.75454545,23.73478261,23.71666667,31.95,32.6,33.05,33.32,33.05,32.85714286,32.775,32.71111111,32.61,32.52727273,32.55,32.48461538,32.42857143,32.45333333,32.4375,32.32941176,32.26111111,32.25789474,32.255,32.2,32.15,32.17826087,32.17916667,18.35428571,18.46238095,18.42142857,18.46428571,18.54833333,18.55163265,18.49035714,18.45206349,18.42842857,18.42025974,18.35678571,18.30813187,18.2494898,18.21580952,18.18696429,18.11848739,18.04293651,17.98285714,17.95492857,17.88911565,17.80006493,17.74428571,17.70630952,77.89571429,78.77380953,78.42214286,78.67857143,79.36285714,79.5677551,79.40357143,79.44634921,79.58571429,79.85987013,79.68821429,79.69252747,79.69010204,79.63933333,79.723125,79.60596639,79.46904762,79.30406015,79.40342857,79.27489796,79.04558442,78.86136646,78.91178571,37.5,75
sj,2003,13,42,10/15/2003,0.0161,0.0371,0.2434,0.2677286,118.5,300.6785714,300.8285714,296.94,302.9,298.3,97.7,80.25,118.5,18.48571429,2.514285714,27.12857143,6.685714286,32.2,22.8,61,30,0,119.11,198.05,297.66,336.36,353.17,439.57,538.25,580.71,592.08,620.08,662,662,724.57,735.4,735.4,753.32,792.53,810.78,819.88,931.58,992.51,1003.37,1020.02,23.6,24.06666667,23.6,23.88,24.06666667,24.11428571,24.0125,24,24.04,24.12727273,24.15,24.08461538,23.91428571,23.91333333,23.94375,23.97058824,23.96666667,23.90526316,23.85,23.8,23.75454545,23.71304348,23.69583333,31.95,32.03333333,32.5,32.88,33.13333333,32.92857143,32.775,32.71111111,32.66,32.57272727,32.5,32.52307692,32.46428571,32.41333333,32.4375,32.42352941,32.32222222,32.25789474,32.255,32.25238095,32.2,32.15217391,32.17916667,18.185,18.39809524,18.46821429,18.43428571,18.46785714,18.53938776,18.54339286,18.48984127,18.45542857,18.43363636,18.42571429,18.3667033,18.32081633,18.2652381,18.23267857,18.20453782,18.13888889,18.0662406,18.008,17.98020408,17.91623377,17.82987578,17.77517857,78.34285715,78.68047619,79.14285715,78.78771429,78.94047619,79.48959184,79.65303571,79.49761905,79.52671429,79.6461039,79.89238095,79.73142857,79.73234694,79.72742857,79.6775,79.75411765,79.64174603,79.51015038,79.35135714,79.4437415,79.31922078,79.09795031,78.91922619,32,64
sj,2003,13,43,10/22/2003,-0.0416,0.0553,0.1699286,0.1281714,20.44,301.09,301.1571429,296.79,302.9,299,10.7,77.53142857,20.44,18.30142857,2.857142857,28.02857143,7,32.8,23.9,10.9,39,0,138.94,139.55,218.49,318.1,356.8,373.61,460.01,558.69,601.15,612.52,640.52,682.44,682.44,745.01,755.84,755.84,773.76,812.97,831.22,840.32,952.02,1012.95,1023.81,23.35,23.7,24.025,23.66,23.88333333,24.04285714,24.0875,24,23.99,24.02727273,24.10833333,24.13076923,24.07142857,23.91333333,23.9125,23.94117647,23.96666667,23.96315789,23.905,23.85238095,23.80454545,23.76086957,23.72083333,32.5,32.23333333,32.225,32.56,32.86666667,33.08571429,32.9125,32.77777778,32.72,32.67272727,32.59166667,32.52307692,32.54285714,32.48666667,32.4375,32.45882353,32.44444444,32.34736842,32.285,32.28095238,32.27727273,32.22608696,32.17916667,18.39357143,18.22380952,18.37392857,18.43485714,18.41214286,18.44408163,18.50964286,18.51650794,18.471,18.44142857,18.42261905,18.41615385,18.36204082,18.31952381,18.2675,18.23672269,18.20992063,18.14744361,18.078,18.02197279,17.99480519,17.93298137,17.84952381,78.89071429,78.07238095,78.39321429,78.82057143,78.57833333,78.73918367,79.24482143,79.41730159,79.301,79.34532468,79.46988095,79.71076923,79.57428571,79.58561905,79.59017857,79.5512605,79.63063492,79.53067669,79.41121429,79.26469388,79.35681818,79.24149068,79.03267857,34.5,69
sj,2003,13,44,10/29/2003,0.0892,0.00035,0.09465,0.08811429,96.7,300.9528571,301.1142857,296.6514286,303.4,298.6,17.08,77.56142857,96.7,18.15714286,2.8,27.8,6.928571429,33.3,23.9,11,39,0,117.14,235.64,236.25,315.19,414.8,453.5,470.31,556.71,655.39,697.85,709.22,737.22,779.14,779.14,841.71,852.54,852.54,870.46,909.67,927.92,937.02,1048.72,1109.65,23.9,23.53333333,23.75,24,23.7,23.88571429,24.025,24.06666667,23.99,23.98181818,24.01666667,24.09230769,24.11428571,24.06,23.9125,23.91176471,23.93888889,23.96315789,23.96,23.9047619,23.85454545,23.80869565,23.76666667,33.05,32.76666667,32.5,32.44,32.68333333,32.92857143,33.1125,32.95555556,32.83,32.77272727,32.725,32.64615385,32.57857143,32.59333333,32.5375,32.48823529,32.50555556,32.48947368,32.395,32.33333333,32.32727273,32.32173913,32.27083333,18.22928571,18.31476191,18.20714286,18.33057143,18.38857143,18.37571429,18.40821429,18.47047619,18.48057143,18.44246753,18.4177381,18.4021978,18.39765306,18.34838095,18.309375,18.2610084,18.23230159,18.20714286,18.14792857,18.08176871,18.02811688,18.00186335,17.94232143,77.54642857,78.44761905,77.94464286,78.22685714,78.61071429,78.43306123,78.59196429,79.05777778,79.23171429,79.14285714,79.19666667,79.32307692,79.5572449,79.44009524,79.45910714,79.47084034,79.44071429,79.52172932,79.43221429,79.32312925,79.18727273,79.27875776,79.17148809,39,78
sj,2003,13,45,11/5/2003,0.079225,0.1635,0.1377167,0.1248,79.96,300.1628571,300.2357143,296,302.7,297.5,35.9,78.08,79.96,17.47,3.271428571,27.37142857,7.185714286,32.8,22.2,62.4,39,0,176.66,197.1,315.6,316.21,395.15,494.76,533.46,550.27,636.67,735.35,777.81,789.18,817.18,859.1,859.1,921.67,932.5,932.5,950.42,989.63,1007.88,1016.98,1128.68,23.05,23.33333333,23.2,23.44,23.7,23.48571429,23.675,23.82222222,23.88,23.82727273,23.83333333,23.87692308,23.95714286,23.98666667,23.94375,23.81176471,23.81666667,23.84736842,23.875,23.87619048,23.82727273,23.7826087,23.74166667,33.05,32.96666667,32.775,32.56,32.5,32.7,32.9125,33.07777778,32.94,32.82727273,32.775,32.73076923,32.65714286,32.59333333,32.60625,32.55294118,32.50555556,32.52105263,32.505,32.41428571,32.35454545,32.34782609,32.34166667,17.81357143,17.97619048,18.10357143,18.05971429,18.18714286,18.25734694,18.2625,18.30396825,18.37042857,18.3887013,18.36142857,18.34483517,18.33561225,18.33580952,18.29348214,18.26,18.21706349,18.19218045,18.17028571,18.11564626,18.05396104,18.00385093,17.97970238,77.82071429,77.72428571,78.35571428,77.97171429,78.20238095,78.53489796,78.38892857,78.53507937,78.96,79.12701299,79.05428571,79.11076923,79.23428571,79.4587619,79.35508929,79.37798319,79.39357143,79.36909774,79.44964286,79.36782313,79.26662338,79.13913043,79.22880952,39,78
sj,2003,13,46,11/12/2003,0.06925,0.055375,0.06548571,0.07488571,97.28,300.0542857,300.05,296.6657143,301.7,298.3,92.1,81.82571429,97.28,18.16,2.3,27.15714286,6.857142857,31.7,22.8,74.7,34,0,177.24,273.94,294.38,412.88,413.49,492.43,592.04,630.74,647.55,733.95,832.63,875.09,886.46,914.46,956.38,956.38,1018.95,1029.78,1029.78,1047.7,1086.91,1105.16,1114.26,22.5,22.96666667,23.2,23.12,23.33333333,23.57142857,23.4,23.57777778,23.72,23.78181818,23.74166667,23.75384615,23.8,23.88,23.9125,23.87647059,23.75555556,23.76315789,23.795,23.82380952,23.82727273,23.7826087,23.74166667,32.25,32.6,32.65,32.56,32.41666667,32.38571429,32.575,32.77777778,32.94,32.82727273,32.73333333,32.69230769,32.65714286,32.59333333,32.5375,32.55294118,32.50555556,32.46315789,32.48,32.46666667,32.38181818,32.32608696,32.32083333,17.815,17.92904762,18.02214286,18.11485714,18.07642857,18.18326531,18.24517857,18.25111111,18.28957143,18.3512987,18.36964286,18.34593407,18.33163265,18.32390476,18.32482143,18.28563025,18.25444444,18.21406015,18.19057143,18.16979592,18.11766234,18.05857143,18.01035714,79.95285715,79.15571429,78.74964286,79.04971429,78.61404762,78.72,78.94625,78.77079365,78.86414286,79.22051948,79.35190476,79.26747253,79.30469388,79.40704762,79.60669643,79.50042017,79.51396825,79.52157895,79.49192857,79.56278912,79.47954545,79.3778882,79.25107143,36.5,73
sj,2003,13,47,11/19/2003,-0.21795,0.015,0.1281429,0.1350143,390.6,299.0728571,299.15,296.8314286,300.7,297.7,181.74,87.57571429,390.6,18.37,1.985714286,26.3,4.685714286,31.7,23.9,133.2,30,0,487.88,567.84,664.54,684.98,803.48,804.09,883.03,982.64,1021.34,1038.15,1124.55,1223.23,1265.69,1277.06,1305.06,1346.98,1346.98,1409.55,1420.38,1420.38,1438.3,1477.51,1495.76,23.35,22.96666667,23.2,23.34,23.25,23.41428571,23.6125,23.45555556,23.61,23.73636364,23.79166667,23.75384615,23.76428571,23.80666667,23.88125,23.91176471,23.87777778,23.76315789,23.77,23.8,23.82727273,23.83043478,23.7875,31.7,32.06666667,32.375,32.46,32.41666667,32.31428571,32.3,32.47777778,32.67,32.82727273,32.73333333,32.65384615,32.62142857,32.59333333,32.5375,32.48823529,32.50555556,32.46315789,32.425,32.44285714,32.43181818,32.35217391,32.3,18.265,18,18.03928572,18.09171429,18.15738095,18.11836735,18.20660714,18.25904762,18.263,18.29688312,18.35285714,18.36967033,18.34765306,18.33419048,18.32678571,18.32747899,18.29031746,18.26052632,18.22185714,18.19911565,18.1788961,18.12863354,18.07154762,84.70071429,82.49380953,81.26071429,80.51485714,80.47071429,79.89428572,79.82696429,79.90507937,79.65128572,79.6561039,79.91678571,79.9845055,79.86091837,79.85609524,79.91758929,80.07546219,79.94904762,79.93827068,79.92428571,79.87687075,79.92701299,79.8315528,79.71946429,32,64
sj,2003,13,48,11/26/2003,-0.07015,-0.037775,0.2369429,0.2084571,16.2,298.8142857,298.9071429,295.76,301,297.2,38.7,83.41,16.2,17.22714286,2.357142857,25.97142857,6.114285714,30.6,22.8,54.2,37,0,406.8,504.08,584.04,680.74,701.18,819.68,820.29,899.23,998.84,1037.54,1054.35,1140.75,1239.43,1281.89,1293.26,1321.26,1363.18,1363.18,1425.75,1436.58,1436.58,1454.5,1493.71,23.35,23.16666667,22.925,23.12,23.25,23.18571429,23.3375,23.52222222,23.39,23.53636364,23.65833333,23.71538462,23.68571429,23.7,23.74375,23.81764706,23.85,23.82105263,23.715,23.72380952,23.75454545,23.7826087,23.7875,31.15,31.33333333,31.7,32.02,32.15,32.15714286,32.1,32.11111111,32.29,32.48181818,32.64166667,32.56923077,32.50714286,32.48666667,32.46875,32.42352941,32.38333333,32.40526316,32.37,32.33809524,32.35909091,32.35217391,32.27916667,17.79857143,17.91904762,17.80678572,17.87685714,17.94761905,18.0244898,18.00696429,18.09777778,18.15585714,18.16883117,18.2077381,18.26626374,18.28806123,18.27295238,18.265,18.26210084,18.26634921,18.2343609,18.20885714,18.1744898,18.15493507,18.13751553,18.09107143,85.49285715,84.27047619,82.72285715,81.69057143,80.99738095,80.89061225,80.33375,80.22507937,80.25557143,79.99298701,79.96892857,80.18549451,80.22918367,80.09752381,80.07821429,80.12302521,80.26071429,80.13120301,80.11185714,80.09027211,80.03746753,80.07844721,79.98065476,33.5,67
sj,2003,13,49,12/3/2003,-0.00305,0.0534,0.1275667,0.1174857,0,299.1071429,299.2428571,294.8085714,300.7,297.4,10.26,77.30857143,0,16.20428571,1.942857143,26.18571429,5.614285714,29.4,21.7,2.1,29,0,16.2,406.8,504.08,584.04,680.74,701.18,819.68,820.29,899.23,998.84,1037.54,1054.35,1140.75,1239.43,1281.89,1293.26,1321.26,1363.18,1363.18,1425.75,1436.58,1436.58,1454.5,22.25,22.8,22.8,22.68,22.88333333,23.02857143,23,23.15555556,23.34,23.23636364,23.38333333,23.50769231,23.57142857,23.55333333,23.575,23.62352941,23.7,23.73684211,23.715,23.61904762,23.63181818,23.66521739,23.69583333,30,30.56666667,30.85,31.24,31.58333333,31.75714286,31.8125,31.8,31.84,32.02727273,32.225,32.39230769,32.34285714,32.3,32.29375,32.28823529,32.25555556,32.22631579,32.255,32.22857143,32.20454545,32.23043478,32.22916667,16.71571428,17.26714286,17.49035714,17.48628571,17.59809524,17.69857143,17.79696429,17.80666667,17.90842857,17.97844156,18.00511905,18.05362637,18.11897959,18.14914286,18.14366071,18.14378151,18.14777778,18.15781955,18.13285714,18.11340136,18.08493507,18.07012422,18.05696429,80.35928572,82.76476191,82.53,81.64,80.9602381,80.47040816,80.44285714,79.99761905,79.93342857,79.98766234,79.76928572,79.76428572,79.98,80.03447619,79.92321429,79.91529412,79.96666667,80.10533835,79.99007143,79.97836735,79.96383117,79.91881988,79.96303571,33,66
sj,2003,13,50,12/10/2003,-0.1476,-0.1538,0.1616833,0.1077714,182.81,299.1742857,299.1857143,295.0314286,301.5,297.5,50.6,78.23285714,182.81,16.46857143,2.142857143,25.64285714,5.014285714,29.4,22.2,82.8,26,0,182.81,199.01,589.61,686.89,766.85,863.55,883.99,1002.49,1003.1,1082.04,1181.65,1220.35,1237.16,1323.56,1422.24,1464.7,1476.07,1504.07,1545.99,1545.99,1608.56,1619.39,1619.39,21.95,22.23333333,22.65,22.68,22.6,22.78571429,22.925,22.91111111,23.06,23.23636364,23.15,23.29230769,23.41428571,23.48,23.46875,23.49411765,23.54444444,23.62105263,23.66,23.64285714,23.55454545,23.56956522,23.60416667,29.4,29.8,30.275,30.56,30.93333333,31.27142857,31.4625,31.54444444,31.56,31.61818182,31.80833333,32.00769231,32.17857143,32.14666667,32.11875,32.12352941,32.12777778,32.10526316,32.085,32.11904762,32.1,32.0826087,32.1125,16.33642857,16.63333333,17.0675,17.286,17.31666667,17.43673469,17.54482143,17.64936508,17.67285714,17.77753247,17.85261905,17.88692308,17.94040816,18.00895238,18.04410714,18.04512605,18.05071429,18.0593985,18.07335714,18.05360544,18.03863636,18.01465839,18.00339286,77.77071429,79.65047619,81.63178572,81.67057143,81.07214286,80.57061225,80.19071429,80.19730159,79.82114286,79.77883117,79.84142857,79.6510989,79.65489796,79.86352381,79.921875,79.82378151,79.8218254,79.87541353,80.01171429,79.90639456,79.89902597,79.88857143,79.84857143,27.5,55
sj,2003,13,51,12/17/2003,-0.03753333,-0.0526,0.2905667,0.1977429,0,298.5557143,298.6071429,294.9928571,300.5,296.9,12.28,80.79714286,0,16.39,2.157142857,25.84285714,5.414285714,29.4,22.2,11,15,0,182.81,182.81,199.01,589.61,686.89,766.85,863.55,883.99,1002.49,1003.1,1082.04,1181.65,1220.35,1237.16,1323.56,1422.24,1464.7,1476.07,1504.07,1545.99,1545.99,1608.56,1619.39,22.2,22.03333333,22.225,22.56,22.6,22.54285714,22.7125,22.84444444,22.84,22.98181818,23.15,23.07692308,23.21428571,23.33333333,23.4,23.39411765,23.42222222,23.47368421,23.55,23.59047619,23.57727273,23.49565217,23.5125,29.4,29.4,29.7,30.1,30.36666667,30.71428571,31.0375,31.23333333,31.33,31.36363636,31.43333333,31.62307692,31.82142857,31.99333333,31.975,31.95882353,31.97222222,31.98421053,31.97,31.95714286,31.99545455,31.9826087,31.97083333,16.42928571,16.35428571,16.5725,16.932,17.13666667,17.18428571,17.30589286,17.41650794,17.52342857,17.55623377,17.66190476,17.74010989,17.78,17.83704762,17.90776786,17.94680672,17.9531746,17.96330827,17.97592857,17.99319728,17.97798701,17.96695652,17.94696429,79.515,78.77952381,79.93714286,81.46485714,81.525,81.03285714,80.59892857,80.25809524,80.25728572,79.90987013,79.86369048,79.91494506,79.73295919,79.73104762,79.921875,79.97336135,79.87785714,79.8731579,79.9215,80.04911565,79.94688312,79.93807453,79.92642857,20.5,41
sj,2003,13,52,12/24/2003,0.02085,-0.0398,0.1581375,0.1479444,1.96,299.0442857,299.1785714,295.0257143,300.8,297.2,9.14,78.68857143,1.96,16.37571429,2.7,26.01428571,6.5,30,21.1,12,22,0,1.96,184.77,184.77,200.97,591.57,688.85,768.81,865.51,885.95,1004.45,1005.06,1084,1183.61,1222.31,1239.12,1325.52,1424.2,1466.66,1478.03,1506.03,1547.95,1547.95,1610.52,21.65,21.83333333,21.8,22,22.31666667,22.38571429,22.3625,22.53333333,22.67,22.68181818,22.825,22.99230769,22.93571429,23.07333333,23.19375,23.26470588,23.26666667,23.3,23.355,23.43333333,23.47727273,23.46956522,23.39583333,29.7,29.6,29.55,29.76,30.08333333,30.31428571,30.625,30.92222222,31.11,31.20909091,31.25,31.32307692,31.50714286,31.7,31.86875,31.85882353,31.85,31.86842105,31.885,31.87619048,31.86818182,31.90869565,31.9,16.38285714,16.41142857,16.35964286,16.53314286,16.83928572,17.02795918,17.08321429,17.20253968,17.31242857,17.41909091,17.45785714,17.56296703,17.64265306,17.68638095,17.74571429,17.81764706,17.85952381,17.87015038,17.88392857,17.89972789,17.91967533,17.90832298,17.90065476,79.74285715,79.23952381,78.75678572,79.68742857,81.00214286,81.11979592,80.73982143,80.38666667,80.10114286,80.11467533,79.80809524,79.7732967,79.82734694,79.66333333,79.66589286,79.84932773,79.90198413,79.81526316,79.81392857,79.86278912,79.98727273,79.89217391,79.8860119,18.5,37
sj,2004,13,1,1/1/2004,-0.2683,-0.1237,0.2237571,0.1765429,0.98,298.3464286,298.375,293.7,300.05,296.65,14.92,75.63285715,0.98,15.12857143,2.364285715,25.2,6.028571429,28.9,20.85,13.8,15,0,2.94,2.94,185.75,185.75,201.95,592.55,689.83,769.79,866.49,886.93,1005.43,1006.04,1084.98,1184.59,1223.29,1240.1,1326.5,1425.18,1467.64,1479.01,1507.01,1548.93,1548.93,20.975,21.38333333,21.5875,21.61,21.80833333,22.10714286,22.19375,22.19444444,22.365,22.50454545,22.52916667,22.67307692,22.83928571,22.79666667,22.934375,23.05588235,23.13055556,23.13947368,23.1775,23.23571429,23.31590909,23.36304348,23.36041667,29.45,29.43333333,29.425,29.42,29.61666667,29.91428571,30.1375,30.43333333,30.72,30.90909091,31.01666667,31.06923077,31.15,31.33333333,31.525,31.69411765,31.69444444,31.69473684,31.72,31.74285714,31.74090909,31.73913043,31.78333333,15.75214286,15.96476191,16.09071429,16.11342857,16.29904762,16.59489796,16.79053571,16.86603175,16.99514286,17.1138961,17.22821429,17.27868132,17.38908163,17.47504762,17.52651786,17.59176471,17.66825397,17.71578947,17.73307143,17.75272109,17.77376623,17.79832298,17.7925,77.16071429,78.37285715,78.33785714,78.132,79.01166667,80.23510204,80.43392857,80.17238095,79.91128572,79.69493507,79.74119048,79.48692308,79.47755102,79.54771429,79.41142857,79.42865546,79.61507937,79.67729323,79.60614286,79.61482993,79.67051948,79.79795031,79.71470238,18.5,37
sj,2004,13,2,1/8/2004,-0.0731,0.0172,0.2147286,0.2224429,0,297.6485714,297.5714286,292.3742857,299.3,296.1,20.7,72.57714286,0,13.88142857,2.028571429,24.38571429,5.557142857,27.8,20.6,15.6,20,0,0.98,2.94,2.94,185.75,185.75,201.95,592.55,689.83,769.79,866.49,886.93,1005.43,1006.04,1084.98,1184.59,1223.29,1240.1,1326.5,1425.18,1467.64,1479.01,1507.01,1548.93,20.725,20.85,21.1875,21.39,21.44166667,21.63571429,21.91875,22.01666667,22.035,22.20454545,22.34583333,22.38076923,22.525,22.69,22.659375,22.79705882,22.91944444,22.99736842,23.0125,23.0547619,23.11590909,23.19782609,23.24791667,28.35,28.9,29.025,29.1,29.15,29.35714286,29.65,29.87777778,30.17,30.45454545,30.65,30.76923077,30.83571429,30.92666667,31.1125,31.30588235,31.47777778,31.48947368,31.5,31.53333333,31.56363636,31.56956522,31.575,14.505,15.12857143,15.44392857,15.64885714,15.74142857,15.95367347,16.25571429,16.46730159,16.56757143,16.71207792,16.84452381,16.97076923,17.03602041,17.1552381,17.25044643,17.31210084,17.38563492,17.46894737,17.52407143,17.54965986,17.57675325,17.60453416,17.63511905,74.105,75.63285715,76.92392857,77.18571429,77.20619048,78.09244898,79.27785714,79.56095238,79.41285714,79.24454546,79.10178572,79.19010989,78.99336735,79.01752381,79.11205357,79.00941177,79.04801587,79.24466165,79.32228572,79.27142857,79.29493507,79.3621118,79.49708333,17.5,35
